2173-0164 , 39 , 29 , 3 , 0.1 , 1
2306-5133 , 70 , 50 , 0 , 0.0 , 0
1996-0786 , 369 , 284 , 274 , 0.96 , 6
1996-0808 , 3370 , 3025 , 2298 , 0.76 , 10
2152-5250 , 188 , 106 , 718 , 6.77 , 15
2277-9760 , 86 , 71 , 66 , 0.93 , 4
2048-7010 , 163 , 88 , 430 , 4.89 , 11
1742-6405 , 448 , 200 , 1159 , 5.79 , 17
1981-5794 , 165 , 139 , 11 , 0.08 , 2
2214-2584 , 106 , 55 , 81 , 1.47 , 4
1748-7188 , 307 , 153 , 1414 , 9.24 , 13
1710-1492 , 734 , 405 , 1585 , 3.91 , 19
1758-9193 , 455 , 317 , 3950 , 12.46 , 31
1841-964X , 54 , 28 , 0 , 0.0 , 0
1080-3920 , 1146 , 263 , 93 , 0.35 , 3
0003-0589 , 6180 , 0 , 0 , nan , 0
2185-2928 , 576 , 404 , 5 , 0.01 , 1
1223-7221 , 69 , 69 , 1 , 0.01 , 1
0211-2175 , 126 , 103 , 4 , 0.04 , 1
2042-5937 , 66 , 28 , 3 , 0.11 , 1
2085-5044 , 69 , 64 , 1 , 0.02 , 1
2356-2242 , 69 , 64 , 1 , 0.02 , 1
2304-2613 , 115 , 101 , 10 , 0.1 , 2
2305-8730 , 115 , 101 , 10 , 0.1 , 2
2424-8487 , 38 , 1 , 0 , 0.0 , 0
2424-9033 , 27 , 1 , 0 , 0.0 , 0
1471-2326 , 26 , 26 , 136 , 5.23 , 6
1472-6904 , 134 , 37 , 331 , 8.95 , 11
1756-6649 , 26 , 13 , 84 , 6.46 , 6
1471-2385 , 26 , 0 , 0 , nan , 0
1753-6561 , 3230 , 2513 , 2002 , 0.8 , 12
2059-8688 , 45 , 0 , 0 , nan , 0
2059-8696 , 45 , 0 , 0 , nan , 0
2059-7908 , 386 , 0 , 0 , nan , 0
1640-324X , 63 , 26 , 0 , 0.0 , 0
0046-9939 , 114 , 26 , 0 , 0.0 , 0
1678-2305 , 131 , 26 , 0 , 0.0 , 0
2173-0695 , 7 , 0 , 0 , nan , 0
0214-9117 , 15 , 10 , 0 , 0.0 , 0
2174-4025 , 10 , 5 , 0 , 0.0 , 0
2375-9240 , 143 , 60 , 6 , 0.1 , 1
2375-9267 , 143 , 60 , 6 , 0.1 , 1
2356-4512 , 69 , 39 , 0 , 0.0 , 0
2503-0841 , 69 , 39 , 0 , 0.0 , 0
1678-4383 , 0 , 0 , 0 , nan , 0
1980-2447 , 349 , 65 , 4 , 0.06 , 1
2409-9058 , 51 , 0 , 0 , nan , 0
2412-2343 , 51 , 0 , 0 , nan , 0
2049-4092 , 27 , 0 , 0 , nan , 0
0967-4845 , 540 , 134 , 373 , 2.78 , 7
0007-215X , 57 , 0 , 0 , nan , 0
1845-5859 , 57 , 0 , 0 , nan , 0
0126-4400 , 770 , 639 , 10 , 0.02 , 1
2407-876X , 770 , 639 , 10 , 0.02 , 1
1684-3770 , 34 , 0 , 0 , nan , 0
2249-6041 , 16 , 0 , 0 , nan , 0
2249-9245 , 16 , 0 , 0 , nan , 0
0138-0680 , 6 , 6 , 0 , 0.0 , 0
0123-9813 , 39 , 23 , 0 , 0.0 , 0
2500-5766 , 39 , 23 , 0 , 0.0 , 0
1981-3082 , 15 , 15 , 0 , 0.0 , 0
1677-6976 , 43 , 0 , 0 , nan , 0
0102-4175 , 0 , 0 , 0 , nan , 0
2178-2229 , 247 , 142 , 0 , 0.0 , 0
1983-4500 , 77 , 36 , 0 , 0.0 , 0
1518-5230 , 7 , 0 , 0 , nan , 0
2447-9780 , 7 , 0 , 0 , nan , 0
0871-9527 , 233 , 97 , 0 , 0.0 , 0
2183-7937 , 53 , 20 , 0 , 0.0 , 0
0071-8343 , 231 , 0 , 0 , nan , 0
2425-6250 , 266 , 100 , 0 , 0.0 , 0
2431-1766 , 266 , 100 , 0 , 0.0 , 0
1676-3521 , 40 , 34 , 0 , 0.0 , 0
2339-3688 , 31 , 14 , 0 , 0.0 , 0
0712-9815 , 344 , 0 , 0 , nan , 0
0844-5621 , 122 , 99 , 29 , 0.29 , 2
1705-7051 , 122 , 99 , 29 , 0.29 , 2
2283-6594 , 22 , 0 , 0 , nan , 0
2468-2942 , 48 , 0 , 0 , nan , 0
2059-7347 , 23 , 0 , 0 , nan , 0
0008-6495 , 1993 , 206 , 16 , 0.08 , 2
2470-6302 , 1993 , 206 , 16 , 0.08 , 2
1025-2320 , 21 , 0 , 0 , nan , 0
2518-3176 , 21 , 0 , 0 , nan , 0
1679-3404 , 341 , 154 , 0 , 0.0 , 0
2086-0382 , 109 , 76 , 0 , 0.0 , 0
2477-3344 , 27 , 8 , 0 , 0.0 , 0
1538-344X , 225 , 0 , 0 , nan , 0
1557-8119 , 210 , 0 , 0 , nan , 0
2472-6990 , 15 , 6 , 0 , 0.0 , 0
0737-5999 , 125 , 0 , 0 , nan , 0
0862-5468 , 86 , 0 , 0 , nan , 0
2215-9177 , 33 , 0 , 0 , nan , 0
2513-2814 , 43 , 0 , 0 , nan , 0
2513-230X , 43 , 0 , 0 , nan , 0
2451-9294 , 197 , 0 , 0 , nan , 0
2470-6973 , 8 , 0 , 0 , nan , 0
1984-5987 , 55 , 0 , 0 , nan , 0
2090-3847 , 126 , 126 , 0 , 0.0 , 0
1138-9877 , 36 , 0 , 0 , nan , 0
1468-6708 , 137 , 0 , 0 , nan , 0
1468-6694 , 42 , 0 , 0 , nan , 0
2312-5160 , 26 , 19 , 0 , 0.0 , 0
1815-0683 , 37 , 7 , 0 , 0.0 , 0
2206-4060 , 45 , 22 , 1 , 0.05 , 1
2359-313X , 28 , 16 , 0 , 0.0 , 0
2458-8733 , 38 , 0 , 0 , nan , 0
2306-7128 , 92 , 92 , 0 , 0.0 , 0
2451-9480 , 21 , 0 , 0 , nan , 0
2451-9502 , 21 , 0 , 0 , nan , 0
2451-1781 , 1 , 0 , 0 , nan , 0
2536-4898 , 33 , 0 , 0 , nan , 0
0973-7081 , 262 , 196 , 3 , 0.02 , 1
0975-6922 , 164 , 98 , 2 , 0.02 , 1
2359-3466 , 69 , 23 , 0 , 0.0 , 0
1644-0722 , 64 , 31 , 1 , 0.03 , 1
2450-7997 , 64 , 31 , 1 , 0.03 , 1
2161-0177 , 44 , 43 , 1 , 0.02 , 1
2527-5704 , 12 , 0 , 0 , nan , 0
2527-5682 , 12 , 0 , 0 , nan , 0
1412-9507 , 81 , 46 , 0 , 0.0 , 0
2527-6778 , 81 , 46 , 0 , 0.0 , 0
2471-9765 , 7 , 0 , 0 , nan , 0
2163-114X , 1 , 0 , 0 , nan , 0
1658-7316 , 2 , 2 , 0 , 0.0 , 0
2279-087X , 4 , 0 , 0 , nan , 0
2279-0888 , 1 , 0 , 0 , nan , 0
2312-0975 , 13 , 12 , 0 , 0.0 , 0
0255-982X , 26 , 0 , 0 , nan , 0
2412-5407 , 26 , 0 , 0 , nan , 0
0003-9810 , 340 , 134 , 9 , 0.07 , 1
2507-038X , 296 , 90 , 5 , 0.06 , 1
1509-2046 , 137 , 92 , 40 , 0.43 , 2
2083-828X , 18 , 0 , 0 , nan , 0
1980-959X , 32 , 8 , 1 , 0.13 , 1
2365-6417 , 9 , 0 , 0 , nan , 0
2356-9840 , 1 , 0 , 0 , nan , 0
1448-8388 , 61 , 56 , 13 , 0.23 , 2
2204-2180 , 5 , 0 , 0 , nan , 0
1138-9354 , 3 , 1 , 0 , 0.0 , 0
2530-3554 , 3 , 1 , 0 , 0.0 , 0
2050-3385 , 127 , 93 , 463 , 4.98 , 10
1303-5290 , 471 , 103 , 1 , 0.01 , 1
1866-6175 , 30 , 0 , 0 , nan , 0
0003-4134 , 1140 , 111 , 1 , 0.01 , 1
1428-9512 , 56 , 56 , 1 , 0.02 , 1
1642-3402 , 155 , 155 , 154 , 0.99 , 5
1347-4464 , 156 , 82 , 301 , 3.67 , 8
1476-0711 , 535 , 229 , 1559 , 6.81 , 15
2322-5289 , 133 , 96 , 70 , 0.73 , 4
1427-4426 , 8 , 0 , 0 , nan , 0
1744-859X , 1342 , 186 , 1010 , 5.43 , 14
2052-4374 , 211 , 124 , 332 , 2.68 , 8
1553-0841 , 223 , 0 , 0 , nan , 0
1750-1164 , 98 , 59 , 274 , 4.64 , 9
1221-8421 , 247 , 215 , 18 , 0.08 , 2
0003-4967 , 34515 , 17260 , 53817 , 3.12 , 83
1841-3293 , 40 , 40 , 5 , 0.13 , 1
1061-1959 , 1073 , 121 , 18 , 0.15 , 2
2047-2994 , 875 , 765 , 1296 , 1.69 , 15
0956-3202 , 865 , 28 , 60 , 2.14 , 5
2040-2066 , 935 , 78 , 433 , 5.55 , 11
0969-7373 , 30 , 30 , 0 , 0.0 , 0
1883-5619 , 28 , 28 , 2 , 0.07 , 1
1081-6976 , 1028 , 216 , 260 , 1.2 , 7
1452-8630 , 303 , 119 , 389 , 3.27 , 10
2196-4351 , 95 , 64 , 87 , 1.36 , 5
2255-8691 , 75 , 60 , 15 , 0.25 , 2
0003-6994 , 1896 , 0 , 0 , nan , 0
2046-9063 , 68 , 68 , 530 , 7.79 , 11
0957-0411 , 1322 , 211 , 32 , 0.15 , 3
0004-0738 , 109 , 84 , 50 , 0.6 , 4
0137-5075 , 191 , 136 , 272 , 2.0 , 7
2234-0831 , 131 , 88 , 30 , 0.34 , 2
1230-2384 , 116 , 88 , 94 , 1.07 , 5
0004-0746 , 168 , 152 , 142 , 0.93 , 5
1897-3310 , 221 , 221 , 73 , 0.33 , 2
1231-3726 , 4 , 4 , 0 , 0.0 , 0
0004-1254 , 486 , 247 , 643 , 2.6 , 11
1733-3490 , 492 , 471 , 531 , 1.13 , 6
0860-7001 , 187 , 187 , 102 , 0.55 , 3
0344-8444 , 1070 , 0 , 0 , nan , 0
0778-7367 , 1 , 1 , 0 , 0.0 , 0
1138-9672 , 124 , 93 , 24 , 0.26 , 2
2084-3550 , 169 , 94 , 0 , 0.0 , 0
1933-8139 , 265 , 86 , 97 , 1.13 , 5
0570-7358 , 218 , 172 , 345 , 2.01 , 7
0095-5809 , 254 , 183 , 5 , 0.03 , 1
1678-5320 , 303 , 104 , 4 , 0.04 , 1
0004-3249 , 6960 , 237 , 31 , 0.13 , 2
1478-6354 , 3260 , 1832 , 21888 , 11.95 , 49
2196-1166 , 22 , 17 , 18 , 1.06 , 2
1326-365X , 133 , 102 , 40 , 0.39 , 2
2186-3350 , 82 , 59 , 15 , 0.25 , 2
1718-7885 , 1001 , 63 , 71 , 1.13 , 4
1470-9589 , 49 , 49 , 82 , 1.67 , 5
2165-7890 , 162 , 102 , 30 , 0.29 , 2
2146-9601 , 155 , 136 , 2 , 0.01 , 1
1311-0160 , 216 , 108 , 24 , 0.22 , 2
0257-3490 , 266 , 147 , 9 , 0.06 , 1
2073-9915 , 67 , 67 , 15 , 0.22 , 2
1561-1566 , 65 , 38 , 0 , 0.0 , 0
0253-5432 , 90 , 32 , 7 , 0.22 , 1
0304-9027 , 148 , 117 , 9 , 0.08 , 1
0377-9238 , 247 , 123 , 103 , 0.84 , 5
0301-4606 , 172 , 121 , 27 , 0.22 , 2
1744-9081 , 608 , 249 , 2043 , 8.2 , 20
1883-888X , 154 , 0 , 0 , nan , 0
2148-2373 , 118 , 54 , 5 , 0.09 , 1
2091-0762 , 157 , 120 , 9 , 0.07 , 1
1506-3615 , 163 , 90 , 1 , 0.01 , 1
2060-0305 , 174 , 91 , 0 , 0.0 , 0
1756-0381 , 242 , 150 , 874 , 5.83 , 15
1897-2810 , 193 , 129 , 66 , 0.51 , 3
1949-1018 , 143 , 75 , 523 , 6.97 , 13
1542-6572 , 109 , 57 , 1 , 0.02 , 1
1745-6150 , 585 , 251 , 3219 , 12.82 , 29
2045-5380 , 76 , 76 , 1357 , 17.86 , 19
2042-6410 , 213 , 117 , 1546 , 13.21 , 20
2050-7771 , 132 , 87 , 650 , 7.47 , 13
0120-4157 , 1926 , 618 , 602 , 0.97 , 8
1475-925X , 1326 , 679 , 4461 , 6.57 , 25
1896-3811 , 60 , 48 , 14 , 0.29 , 2
2186-8433 , 337 , 200 , 20 , 0.1 , 3
1751-0759 , 240 , 107 , 540 , 5.05 , 12
2197-4365 , 154 , 77 , 310 , 4.03 , 9
0006-355X , 744 , 20 , 29 , 1.45 , 3
1754-6834 , 1259 , 771 , 15388 , 19.96 , 52
1471-2105 , 8190 , 3054 , 33066 , 10.83 , 58
1741-7007 , 1175 , 561 , 8199 , 14.61 , 40
2046-1682 , 97 , 88 , 652 , 7.41 , 12
1472-6750 , 1262 , 565 , 5350 , 9.47 , 26
1471-2407 , 7649 , 3803 , 36817 , 9.68 , 51
1472-6890 , 246 , 142 , 868 , 6.11 , 13
1472-6882 , 3416 , 2300 , 12852 , 5.59 , 29
1471-5945 , 216 , 90 , 577 , 6.41 , 12
1472-6815 , 143 , 57 , 266 , 4.67 , 8
1472-6785 , 402 , 166 , 1620 , 9.76 , 20
1472-6823 , 496 , 295 , 1657 , 5.62 , 16
1471-2148 , 3487 , 1487 , 18440 , 12.4 , 45
1471-2296 , 1635 , 870 , 5822 , 6.69 , 26
1471-2164 , 10076 , 5185 , 69516 , 13.41 , 69
1471-2318 , 1601 , 693 , 5599 , 8.08 , 27
1472-6963 , 5520 , 2972 , 19342 , 6.51 , 39
2052-1839 , 123 , 37 , 71 , 1.92 , 5
1471-2172 , 762 , 344 , 2622 , 7.62 , 22
1471-2334 , 5995 , 3566 , 24498 , 6.87 , 43
1472-698X , 406 , 211 , 1155 , 5.47 , 15
1472-6920 , 1799 , 941 , 4845 , 5.15 , 23
1472-6939 , 536 , 303 , 1631 , 5.38 , 17
1471-2350 , 1584 , 689 , 5091 , 7.39 , 27
1755-8794 , 769 , 465 , 4749 , 10.21 , 32
1471-2342 , 416 , 206 , 987 , 4.79 , 15
1472-6947 , 1276 , 691 , 5261 , 7.61 , 27
1471-2288 , 1543 , 769 , 9271 , 12.06 , 41
1741-7015 , 1829 , 1152 , 23283 , 20.21 , 62
1471-2180 , 3217 , 1511 , 15123 , 10.01 , 39
1471-2199 , 793 , 170 , 1268 , 7.46 , 17
1471-2474 , 3600 , 1821 , 13544 , 7.44 , 34
1471-2369 , 1521 , 950 , 6065 , 6.38 , 23
1471-2202 , 4168 , 2110 , 6674 , 3.16 , 31
1472-6955 , 395 , 217 , 859 , 3.96 , 11
2052-9538 , 156 , 84 , 222 , 2.64 , 7
1472-6831 , 906 , 513 , 2281 , 4.45 , 16
1472-684X , 459 , 229 , 1310 , 5.72 , 13
1471-2431 , 1837 , 1073 , 7974 , 7.43 , 31
2050-6511 , 537 , 434 , 1169 , 2.69 , 14
1472-6793 , 250 , 69 , 505 , 7.32 , 13
1471-2229 , 2487 , 1350 , 18877 , 13.98 , 46
1471-244X , 2897 , 1492 , 14326 , 9.6 , 40
2050-7283 , 208 , 130 , 387 , 2.98 , 8
1471-2458 , 10725 , 6357 , 57062 , 8.98 , 57
1471-2466 , 1098 , 595 , 4229 , 7.11 , 24
1756-0500 , 5113 , 3658 , 16674 , 4.56 , 33
1472-6807 , 553 , 180 , 1198 , 6.66 , 15
1471-2482 , 820 , 489 , 2546 , 5.21 , 20
1752-0509 , 1779 , 1002 , 9904 , 9.88 , 37
1471-2490 , 643 , 365 , 1826 , 5.0 , 18
1746-6148 , 1927 , 1241 , 7327 , 5.9 , 24
1472-6874 , 762 , 442 , 2211 , 5.0 , 17
2044-6055 , 7377 , 4483 , 29851 , 6.66 , 45
1384-6663 , 435 , 70 , 3 , 0.04 , 1
0000-0000 , 50831 , 5276 , 22731 , 4.31 , 35
1981-8122 , 468 , 240 , 105 , 0.44 , 5
0212-9450 , 17 , 11 , 0 , 0.0 , 0
2095-4700 , 111 , 72 , 657 , 9.13 , 13
2051-6673 , 63 , 33 , 171 , 5.18 , 6
1999-3110 , 241 , 180 , 553 , 3.07 , 9
1976-8753 , 169 , 95 , 35 , 0.37 , 2
1981-6723 , 443 , 255 , 333 , 1.31 , 7
2196-288X , 37 , 12 , 18 , 1.5 , 2
1465-5411 , 355 , 53 , 507 , 9.57 , 13
0007-1161 , 22706 , 2020 , 14022 , 6.94 , 40
0306-3674 , 9063 , 2786 , 20507 , 7.36 , 52
1474-8932 , 609 , 215 , 20 , 0.09 , 2
0007-4632 , 2802 , 0 , 0 , nan , 0
2080-7686 , 12 , 12 , 3 , 0.25 , 1
1732-4254 , 170 , 121 , 49 , 0.4 , 3
1346-4272 , 443 , 90 , 72 , 0.8 , 3
0239-7528 , 365 , 246 , 433 , 1.76 , 10
0042-4870 , 174 , 174 , 127 , 0.73 , 4
2321-3868 , 61 , 61 , 129 , 2.11 , 5
1867-0202 , 459 , 271 , 1330 , 4.91 , 17
1052-150X , 1752 , 306 , 1673 , 5.47 , 25
2050-0483 , 26 , 14 , 5 , 0.36 , 2
0154-8344 , 687 , 98 , 13 , 0.13 , 1
0241-2799 , 370 , 198 , 21 , 0.11 , 2
1486-3847 , 633 , 232 , 564 , 2.43 , 9
2054-3581 , 164 , 87 , 176 , 2.02 , 6
0318-6431 , 2092 , 33 , 4 , 0.12 , 1
1181-912X , 468 , 115 , 111 , 0.97 , 5
2049-3002 , 186 , 160 , 1119 , 6.99 , 20
1475-2867 , 915 , 489 , 3248 , 6.64 , 21
2052-6687 , 43 , 28 , 95 , 3.39 , 6
0184-7694 , 50 , 0 , 0 , nan , 0
1750-0680 , 175 , 82 , 665 , 8.11 , 13
1758-3004 , 417 , 325 , 1585 , 4.88 , 17
1923-2829 , 268 , 213 , 24 , 0.11 , 2
2304-7232 , 133 , 105 , 8 , 0.08 , 1
1475-2840 , 1329 , 783 , 9457 , 12.08 , 35
1884-0027 , 79 , 59 , 1 , 0.02 , 1
2071-0917 , 304 , 211 , 15 , 0.07 , 2
0008-6363 , 12840 , 2276 , 18911 , 8.31 , 49
1476-7120 , 659 , 279 , 1347 , 4.83 , 14
2075-9827 , 153 , 122 , 7 , 0.06 , 2
2167-2458 , 75 , 57 , 0 , 0.0 , 0
2050-0467 , 53 , 24 , 21 , 0.88 , 3
2045-3701 , 379 , 287 , 2416 , 8.42 , 24
1478-811X , 599 , 333 , 3783 , 11.36 , 29
1747-1028 , 215 , 75 , 694 , 9.25 , 14
2045-9769 , 44 , 41 , 287 , 7.0 , 10
0916-3182 , 683 , 435 , 32 , 0.07 , 2
0009-0875 , 1129 , 639 , 322 , 0.5 , 7
2196-5641 , 103 , 48 , 175 , 3.65 , 7
0208-6425 , 118 , 118 , 227 , 1.92 , 7
1563-0331 , 393 , 386 , 16 , 0.04 , 2
0954-2299 , 637 , 160 , 329 , 2.06 , 7
1752-153X , 990 , 595 , 4924 , 8.28 , 27
2084-4506 , 62 , 49 , 6 , 0.12 , 1
1753-2000 , 412 , 207 , 1521 , 7.35 , 17
2095-4638 , 10 , 10 , 1 , 0.1 , 1
1097-1475 , 1603 , 156 , 252 , 1.62 , 6
1061-1932 , 2440 , 215 , 136 , 0.63 , 5
0009-4609 , 2417 , 197 , 1 , 0.01 , 1
1749-8546 , 328 , 162 , 1286 , 7.94 , 16
0009-4633 , 1230 , 94 , 8 , 0.09 , 1
2045-709X , 271 , 206 , 927 , 4.5 , 13
0185-3880 , 244 , 183 , 373 , 2.04 , 8
2046-2530 , 287 , 262 , 755 , 2.88 , 15
1478-8047 , 63 , 0 , 0 , nan , 0
1505-8913 , 42 , 41 , 0 , 0.0 , 0
1476-7961 , 173 , 59 , 437 , 7.41 , 12
2045-7022 , 1314 , 1258 , 1893 , 1.5 , 20
2045-3329 , 125 , 90 , 638 , 7.09 , 13
1559-6095 , 8591 , 2042 , 1651 , 0.81 , 13
1815-2406 , 989 , 647 , 3518 , 5.44 , 21
1464-4630 , 901 , 253 , 27 , 0.11 , 2
1508-2008 , 246 , 158 , 23 , 0.15 , 2
1262-2788 , 606 , 120 , 46 , 0.38 , 2
1405-5546 , 248 , 181 , 43 , 0.24 , 3
2001-0370 , 316 , 229 , 1613 , 7.04 , 17
1505-0602 , 438 , 99 , 100 , 1.01 , 5
1820-0214 , 568 , 359 , 1004 , 2.8 , 13
1752-1505 , 240 , 132 , 736 , 5.58 , 13
2255-8551 , 42 , 34 , 8 , 0.24 , 1
1097-1467 , 1104 , 103 , 25 , 0.24 , 2
1810-0163 , 17 , 6 , 0 , 0.0 , 0
0920-5861 , 11969 , 2964 , 40619 , 13.7 , 59
2394-5818 , 45 , 8 , 0 , 0.0 , 0
0147-9156 , 1477 , 132 , 18 , 0.14 , 2
1463-9491 , 698 , 218 , 464 , 2.13 , 11
1813-5498 , 233 , 107 , 112 , 1.05 , 5
1037-6178 , 1844 , 631 , 1609 , 2.55 , 14
2347-7989 , 119 , 64 , 6 , 0.09 , 1
1254-7689 , 361 , 144 , 5 , 0.03 , 1
0045-8511 , 13121 , 509 , 1257 , 2.47 , 12
1938-5110 , 2146 , 507 , 1257 , 2.48 , 12
1478-7547 , 256 , 112 , 632 , 5.64 , 13
1745-9974 , 121 , 57 , 447 , 7.84 , 12
2310-7103 , 38 , 37 , 12 , 0.32 , 2
0247-381X , 192 , 143 , 18 , 0.13 , 2
1984-7033 , 976 , 272 , 553 , 2.03 , 9
2080-850X , 128 , 63 , 0 , 0.0 , 0
0748-8068 , 1649 , 233 , 148 , 0.64 , 5
2374-7722 , 1428 , 12 , 1 , 0.08 , 1
2163-1301 , 1 , 0 , 0 , nan , 0
2379-2922 , 3 , 0 , 0 , nan , 0
2374-7781 , 397 , 15 , 6 , 0.4 , 2
2374-779X , 397 , 15 , 6 , 0.4 , 2
2147-6020 , 150 , 87 , 3 , 0.03 , 1
2459-0177 , 12 , 7 , 0 , 0.0 , 0
1851-4669 , 26 , 0 , 0 , nan , 0
1984-3143 , 72 , 0 , 0 , nan , 0
1806-9614 , 0 , 0 , 0 , nan , 0
0769-489X , 993 , 0 , 0 , nan , 0
0019-0209 , 389 , 0 , 0 , nan , 0
0003-4150 , 486 , 0 , 0 , nan , 0
2225-319X , 129 , 0 , 0 , nan , 0
2304-1021 , 129 , 0 , 0 , nan , 0
0974-8784 , 45 , 22 , 0 , 0.0 , 0
0976-4623 , 45 , 22 , 0 , 0.0 , 0
2415-6809 , 56 , 0 , 0 , nan , 0
2224-5820 , 67 , 0 , 0 , nan , 0
2224-5839 , 67 , 0 , 0 , nan , 0
2287-688X , 73 , 0 , 0 , nan , 0
1640-8632 , 62 , 61 , 28 , 0.46 , 2
0254-9212 , 21 , 0 , 0 , nan , 0
2224-6428 , 7 , 0 , 0 , nan , 0
2473-4772 , 12 , 0 , 0 , nan , 0
1050-5261 , 194 , 0 , 0 , nan , 0
0377-7316 , 58 , 27 , 0 , 0.0 , 0
2215-4175 , 58 , 27 , 0 , 0.0 , 0
1445-8810 , 1172 , 366 , 205 , 0.56 , 6
2041-2851 , 524 , 386 , 2216 , 5.74 , 17
1178-5527 , 229 , 9 , 0 , 0.0 , 0
2463-4131 , 229 , 9 , 0 , 0.0 , 0
2378-0967 , 100 , 0 , 0 , nan , 0
2471-9315 , 35 , 6 , 1 , 0.17 , 1
2364-8228 , 26 , 0 , 0 , nan , 0
2411-4367 , 82 , 45 , 1 , 0.02 , 1
2411-4375 , 7 , 0 , 0 , nan , 0
2500-0543 , 48 , 0 , 0 , nan , 0
2448-3524 , 27 , 0 , 0 , nan , 0
2218-8185 , 51 , 0 , 0 , nan , 0
0252-1865 , 36 , 0 , 0 , nan , 0
2223-1757 , 36 , 0 , 0 , nan , 0
0216-0749 , 39 , 24 , 0 , 0.0 , 0
2477-6939 , 39 , 24 , 0 , 0.0 , 0
1110-8274 , 69 , 69 , 0 , 0.0 , 0
2455-9792 , 20 , 0 , 0 , nan , 0
2455-9806 , 15 , 0 , 0 , nan , 0
2456-0030 , 25 , 0 , 0 , nan , 0
2456-0022 , 15 , 0 , 0 , nan , 0
2456-0049 , 13 , 0 , 0 , nan , 0
2456-0561 , 19 , 0 , 0 , nan , 0
2456-057X , 12 , 0 , 0 , nan , 0
2456-0588 , 9 , 0 , 0 , nan , 0
2455-1538 , 18 , 0 , 0 , nan , 0
2456-060X , 15 , 0 , 0 , nan , 0
0044-9423 , 12 , 0 , 0 , nan , 0
2369-9256 , 12 , 0 , 0 , nan , 0
1517-784X , 836 , 227 , 19 , 0.08 , 1
2379-2949 , 41 , 0 , 0 , nan , 0
2379-2957 , 41 , 0 , 0 , nan , 0
0126-0235 , 154 , 117 , 1 , 0.01 , 1
2527-4406 , 154 , 117 , 1 , 0.01 , 1
2397-0820 , 6 , 0 , 0 , nan , 0
1820-0958 , 142 , 78 , 0 , 0.0 , 0
1821-4940 , 142 , 78 , 0 , 0.0 , 0
0004-1955 , 192 , 89 , 23 , 0.26 , 2
1337-9291 , 32 , 23 , 0 , 0.0 , 0
1822-4555 , 16 , 7 , 0 , 0.0 , 0
1822-4547 , 9 , 0 , 0 , nan , 0
1308-2698 , 36 , 25 , 0 , 0.0 , 0
2406-3134 , 8 , 0 , 0 , nan , 0
2449-6340 , 14 , 0 , 0 , nan , 0
2155-9856 , 5740 , 1281 , 93 , 0.07 , 2
0168-2857 , 197 , 12 , 0 , 0.0 , 0
2468-1407 , 197 , 12 , 0 , 0.0 , 0
1225-9241 , 19 , 0 , 0 , nan , 0
1225-925X , 176 , 101 , 7 , 0.07 , 1
1540-658X , 1055 , 294 , 1774 , 6.03 , 18
1557-8127 , 997 , 294 , 1774 , 6.03 , 18
1308-9234 , 36 , 0 , 0 , nan , 0
1531-1074 , 1283 , 456 , 4211 , 9.23 , 29
1557-8070 , 1267 , 456 , 4211 , 9.23 , 29
1405-8871 , 163 , 102 , 15 , 0.15 , 2
1078-7895 , 1564 , 0 , 0 , nan , 0
1933-2068 , 1564 , 0 , 0 , nan , 0
2442-7756 , 22 , 15 , 0 , 0.0 , 0
0567-8269 , 38 , 0 , 0 , nan , 0
2464-6830 , 38 , 0 , 0 , nan , 0
0312-2417 , 686 , 120 , 286 , 2.38 , 8
2470-0363 , 686 , 120 , 286 , 2.38 , 8
2206-3447 , 14 , 0 , 0 , nan , 0
1835-2693 , 274 , 0 , 0 , nan , 0
1835-2707 , 274 , 0 , 0 , nan , 0
2034-4643 , 47 , 37 , 0 , 0.0 , 0
2250-3390 , 1051 , 831 , 19 , 0.02 , 2
2347-9434 , 155 , 0 , 0 , nan , 0
1024-8714 , 40 , 0 , 0 , nan , 0
1011-9981 , 177 , 33 , 10 , 0.3 , 1
2408-8374 , 52 , 0 , 0 , nan , 0
1816-7403 , 92 , 13 , 1 , 0.08 , 1
1991-7074 , 92 , 13 , 1 , 0.08 , 1
1576-9720 , 47 , 37 , 2 , 0.05 , 1
2448-0460 , 29 , 0 , 0 , nan , 0
2008-126X , 40 , 0 , 0 , nan , 0
2228-7442 , 52 , 0 , 0 , nan , 0
2012-5720 , 26 , 9 , 0 , 0.0 , 0
2081-4461 , 40 , 40 , 0 , 0.0 , 0
2449-9781 , 40 , 40 , 0 , 0.0 , 0
0870-4112 , 177 , 76 , 0 , 0.0 , 0
2183-7139 , 56 , 0 , 0 , nan , 0
2058-6345 , 21 , 0 , 0 , nan , 0
2087-1228 , 467 , 381 , 4 , 0.01 , 1
2476-9053 , 467 , 381 , 4 , 0.01 , 1
2331-8325 , 1806 , 1217 , 200 , 0.16 , 4
2452-199X , 43 , 0 , 0 , nan , 0
1923-2799 , 27 , 26 , 3 , 0.12 , 1
0268-4195 , 105 , 0 , 0 , nan , 0
2398-5399 , 30 , 0 , 0 , nan , 0
2397-9631 , 37 , 0 , 0 , nan , 0
2405-8866 , 13 , 0 , 0 , nan , 0
1657-9550 , 42 , 19 , 0 , 0.0 , 0
2462-960X , 33 , 10 , 0 , 0.0 , 0
0853-1625 , 18 , 17 , 0 , 0.0 , 0
0124-5376 , 52 , 1 , 0 , 0.0 , 0
